900mb  Clouds(%):   	   83.00,   81.00,   82.00,   85.00,   82.00,   79.00,   77.00,   75.00,   74.00,   75.00,   78.00,   86.00,   99.00,   96.00,   95.00,   86.00,   66.00,   56.00,   65.00,   88.00,   95.00,   94.00,   78.00,   69.00,   77.00,   87.00,   96.00,   89.00,   89.00,   96.00,   98.00,   99.00,  100.00,  100.00,   98.00,   97.00,   95.00,   82.00,   79.00,   66.00,   63.00,   71.00,   81.00,   80.00,   79.00,   78.00,   73.00,   69.00,   64.00,   47.00,   31.00,   21.00,   20.00,   20.00,   19.00,   18.00,   17.00,   16.00,   17.00,   18.00,   10.00,    6.00,    1.00,    0.00,   14.00,   17.00,   17.00,   17.00,   18.00,   19.00,   20.00,   23.00,   25.00,   26.00,   28.00,   29.00,   26.00,   24.00,   21.00,   19.00,   16.00,   14.00,   14.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    6.00,   20.00,   28.00,   38.00,   66.00,   74.00,   87.00,   95.00,   99.00,  102.00,  102.00,  102.00,  102.00,   98.00,   95.00,   87.00,   88.00,   95.00,   96.00,   96.00,   96.00,   96.00,   98.00,  100.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,  102.00,
900mb  FL-Vis (sm): 	    1.00,    1.00,    1.00,    0.75,    1.00,    2.00,    2.00,    3.00,    5.00,    3.00,    2.00,    0.75,    0.50,    0.50,    0.50,    0.75,    7.00,    7.00,    7.00,    0.75,    0.50,    0.50,    2.00,    7.00,    2.00,    0.75,    0.50,    0.75,    0.75,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    1.00,    2.00,    7.00,    7.00,    5.00,    1.00,    1.00,    2.00,    2.00,    5.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    5.00,    0.75,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.75,    0.75,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,
900mb  Mixing Ratio:	    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,
900mb  CWMR (g/kg): 	  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
900mb  Icing Type:  	    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,
900mb  Turbulence:  	    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,     LGT,    NONE, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD, LGT-MOD,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,     LGT,
900mb  VVS (-ub/s): 	    0.26,   -0.05,   -0.12,   -0.28,   -0.24,   -0.37,   -0.57,    0.17,   -0.08,    0.18,    0.19,    0.30,    0.32,    0.13,   -0.42,   -0.06,   -0.02,    0.00,    0.67,    0.12,   -2.26,   -2.12,   -0.67,   -0.51,   -0.04,    0.19,    0.08,    0.11,    0.22,   -0.03,   -0.08,    0.01,    0.01,    0.08,    0.09,    0.12,    0.26,    0.22,    0.24,    0.21,    0.17,    0.18,    0.15,    0.16,    0.17,    0.18,    0.24,    0.30,    0.35,    0.23,    0.11,   -0.01,    0.00,    0.02,    0.03,    0.06,    0.10,    0.13,    0.13,    0.12,    0.12,    0.06,    0.01,   -0.05,   -0.00,    0.04,    0.08,    0.11,    0.13,    0.15,    0.08,    0.01,   -0.06,   -0.09,   -0.11,   -0.14,   -0.09,   -0.04,    0.01,    0.02,    0.03,    0.04,    0.03,    0.02,    0.01,    0.01,    0.01,    0.01,    0.00,    0.00,    0.00,   -0.03,   -0.06,   -0.10,   -0.20,   -0.31,   -0.41,   -0.30,   -0.19,   -0.08,   -0.11,   -0.14,   -0.17,   -0.33,   -0.49,   -0.65,   -0.52,   -0.39,   -0.26,   -0.29,   -0.32,   -0.35,   -0.53,   -0.72,   -0.90,   -1.36,   -1.82,   -2.27,   -1.77,   -1.26,   -0.75,   -0.57,   -0.38,   -0.19,   -0.19,   -0.19,   -0.18,   -0.13,   -0.07,   -0.02,   -0.04,   -0.06,   -0.08,   -0.11,   -0.14,   -0.17,   -0.12,   -0.06,   -0.01,   -0.05,   -0.08,   -0.12,   -0.11,   -0.09,   -0.08,

875mb  GPH (m):     	 1236.78, 1235.84, 1231.44, 1225.71, 1224.78, 1223.50, 1225.91, 1220.23, 1221.62, 1222.91, 1218.07, 1211.73, 1204.07, 1195.26, 1192.12, 1194.19, 1189.71, 1184.31, 1183.15, 1181.89, 1177.64, 1181.00, 1185.53, 1188.23, 1182.46, 1179.39, 1174.92, 1171.08, 1171.26, 1176.78, 1184.84, 1193.84, 1203.36, 1210.36, 1215.82, 1221.66, 1223.66, 1224.78, 1226.50, 1229.78, 1234.50, 1238.50, 1242.50, 1244.41, 1246.31, 1248.22, 1247.91, 1247.59, 1247.28, 1247.63, 1247.99, 1248.34, 1250.83, 1253.33, 1255.82, 1258.17, 1260.53, 1262.88, 1259.19, 1255.51, 1251.82, 1247.04, 1242.26, 1237.48, 1237.66, 1237.84, 1238.02, 1236.82, 1235.62, 1234.42, 1231.99, 1229.56, 1227.14, 1224.83, 1222.51, 1220.20, 1219.51, 1218.83, 1218.14, 1218.20, 1218.27, 1218.34, 1213.55, 1208.76, 1203.98, 1195.53, 1187.08, 1178.64, 1174.46, 1170.28, 1166.10, 1162.34, 1158.58, 1154.82, 1148.51, 1142.19, 1135.88, 1125.36, 1114.84, 1104.32, 1094.50, 1084.68, 1074.86, 1068.07, 1061.29, 1054.50, 1049.46, 1044.42, 1039.38, 1036.38, 1033.38, 1030.38, 1030.25, 1030.11, 1029.98, 1029.40, 1028.82, 1028.24, 1029.28, 1030.31, 1031.34, 1032.86, 1034.38, 1035.91, 1040.35, 1044.80, 1049.25, 1055.48, 1061.71, 1067.95, 1070.59, 1073.24, 1075.88, 1079.88, 1083.88, 1087.88, 1093.40, 1098.91, 1104.42, 1106.52, 1108.61, 1110.70, 1111.26, 1111.81, 1112.36,
875mb  GPH DVal(m): 	   16.59,   15.65,   11.25,    5.53,    4.59,    3.31,    5.73,    0.05,    1.43,    2.73,   -2.11,   -8.45,  -16.11,  -24.93,  -28.07,  -25.99,  -30.48,  -35.88,  -37.04,  -38.29,  -42.55,  -39.19,  -34.65,  -31.95,  -37.73,  -40.79,  -45.27,  -49.11,  -48.93,  -43.41,  -35.35,  -26.35,  -16.83,   -9.83,   -4.37,    1.47,    3.47,    4.59,    6.31,    9.59,   14.31,   18.31,   22.31,   24.22,   26.13,   28.03,   27.72,   27.41,   27.09,   27.44,   27.80,   28.15,   30.65,   33.14,   35.63,   37.98,   40.34,   42.69,   39.01,   35.32,   31.63,   26.85,   22.07,   17.29,   17.47,   17.65,   17.83,   16.63,   15.43,   14.23,   11.80,    9.38,    6.95,    4.64,    2.32,    0.01,   -0.68,   -1.36,   -2.05,   -1.98,   -1.92,   -1.85,   -6.64,  -11.42,  -16.21,  -24.66,  -33.10,  -41.55,  -45.73,  -49.91,  -54.09,  -57.85,  -61.61,  -65.37,  -71.68,  -78.00,  -84.31,  -94.83, -105.35, -115.87, -125.69, -135.51, -145.33, -152.11, -158.90, -165.69, -170.73, -175.77, -180.81, -183.81, -186.81, -189.81, -189.94, -190.07, -190.21, -190.79, -191.36, -191.94, -190.91, -189.88, -188.85, -187.32, -185.80, -184.28, -179.84, -175.39, -170.94, -164.71, -158.48, -152.24, -149.60, -146.95, -144.30, -140.30, -136.30, -132.30, -126.79, -121.28, -115.76, -113.67, -111.58, -109.48, -108.93, -108.38, -107.83,
875mb  Temp (K):    	  287.01,  287.59,  287.97,  288.46,  289.00,  289.32,  289.45,  289.44,  289.65,  290.04,  290.17,  289.02,  287.23,  287.38,  287.32,  287.54,  288.33,  289.12,  289.15,  288.46,  287.94,  286.74,  285.84,  285.53,  284.58,  283.52,  281.86,  279.90,  277.30,  276.95,  276.20,  276.06,  275.47,  275.49,  275.70,  275.83,  275.71,  276.00,  275.47,  275.32,  275.31,  274.84,  275.10,  275.87,  276.65,  277.43,  279.15,  280.87,  282.59,  283.37,  284.14,  284.91,  284.53,  284.15,  283.77,  283.69,  283.60,  283.52,  283.69,  283.87,  284.05,  284.84,  285.62,  286.41,  286.92,  287.43,  287.95,  288.21,  288.46,  288.72,  288.63,  288.55,  288.46,  288.24,  288.03,  287.82,  287.87,  287.93,  287.98,  288.32,  288.65,  288.99,  289.19,  289.40,  289.61,  289.80,  289.99,  290.18,  290.30,  290.42,  290.54,  290.80,  291.07,  291.33,  290.80,  290.27,  289.75,  288.25,  286.75,  285.26,  284.72,  284.18,  283.64,  283.66,  283.67,  283.68,  283.73,  283.79,  283.84,  283.95,  284.06,  284.17,  284.04,  283.91,  283.78,  283.73,  283.68,  283.63,  283.37,  283.10,  282.84,  282.62,  282.40,  282.18,  282.00,  281.82,  281.64,  281.52,  281.40,  281.28,  281.22,  281.16,  281.11,  280.79,  280.47,  280.16,  280.05,  279.95,  279.85,  279.88,  279.91,  279.94,  280.03,  280.13,  280.23,
875mb  Temp DVal(K):	    6.78,    7.36,    7.75,    8.23,    8.78,    9.09,    9.22,    9.21,    9.42,    9.82,    9.94,    8.79,    7.00,    7.16,    7.09,    7.31,    8.10,    8.89,    8.92,    8.24,    7.71,    6.51,    5.62,    5.30,    4.35,    3.29,    1.63,   -0.33,   -2.93,   -3.28,   -4.03,   -4.17,   -4.76,   -4.74,   -4.53,   -4.40,   -4.52,   -4.23,   -4.76,   -4.91,   -4.92,   -5.39,   -5.13,   -4.36,   -3.58,   -2.80,   -1.08,    0.64,    2.37,    3.14,    3.91,    4.68,    4.30,    3.92,    3.54,    3.46,    3.37,    3.29,    3.47,    3.64,    3.82,    4.61,    5.40,    6.18,    6.69,    7.21,    7.72,    7.98,    8.24,    8.49,    8.41,    8.32,    8.23,    8.01,    7.80,    7.59,    7.64,    7.70,    7.75,    8.09,    8.42,    8.76,    8.96,    9.17,    9.38,    9.57,    9.76,    9.95,   10.07,   10.19,   10.31,   10.58,   10.84,   11.10,   10.57,   10.05,    9.52,    8.02,    6.52,    5.03,    4.49,    3.95,    3.42,    3.43,    3.44,    3.45,    3.50,    3.56,    3.61,    3.72,    3.83,    3.94,    3.81,    3.68,    3.55,    3.50,    3.45,    3.41,    3.14,    2.87,    2.61,    2.39,    2.17,    1.95,    1.77,    1.59,    1.41,    1.29,    1.17,    1.05,    0.99,    0.93,    0.88,    0.56,    0.24,   -0.07,   -0.17,   -0.28,   -0.38,   -0.35,   -0.32,   -0.29,   -0.19,   -0.10,    0.00,
875mb  Dewpt (K):   	  286.10,  286.73,  287.24,  287.69,  287.36,  286.93,  286.19,  285.76,  285.32,  284.78,  284.53,  285.48,  286.92,  286.75,  287.01,  287.25,  286.95,  286.91,  287.19,  287.90,  287.51,  285.79,  281.51,  279.34,  279.79,  280.42,  279.81,  277.82,  275.89,  275.83,  275.54,  275.54,  275.47,  275.45,  275.44,  275.24,  274.96,  274.98,  274.97,  274.55,  274.16,  274.13,  273.75,  272.67,  271.31,  269.57,  267.54,  264.19,  258.04,  255.10,  250.77,  243.07,  243.98,  244.77,  245.48,  248.04,  250.13,  251.91,  253.76,  255.41,  256.91,  260.81,  264.12,  267.04,  267.24,  267.44,  267.62,  268.04,  268.47,  268.88,  273.81,  277.50,  280.48,  280.66,  280.83,  280.99,  279.02,  276.76,  274.11,  271.72,  268.74,  264.81,  264.67,  264.53,  264.37,  265.04,  265.69,  266.32,  266.99,  267.64,  268.27,  268.16,  268.04,  267.91,  267.69,  267.47,  267.24,  271.51,  274.20,  276.00,  278.90,  281.20,  283.06,  283.29,  283.51,  283.73,  283.69,  283.65,  283.62,  283.46,  283.29,  283.12,  283.16,  283.19,  283.22,  283.05,  282.88,  282.72,  282.76,  282.79,  282.82,  282.63,  282.44,  282.25,  282.03,  281.82,  281.60,  281.48,  281.36,  281.25,  281.21,  281.18,  281.15,  280.84,  280.52,  280.21,  280.12,  280.02,  279.92,  279.95,  279.98,  280.00,  280.09,  280.18,  280.28,
875mb  RH (%):      	   94.25,   94.60,   95.33,   95.16,   89.97,   85.74,   81.05,   78.82,   75.55,   71.11,   69.40,   79.48,   97.98,   95.99,   98.04,   98.16,   91.47,   86.70,   88.16,   96.44,   97.25,   93.99,   74.92,   65.89,   72.38,   81.08,   86.97,   86.61,   90.57,   92.38,   95.41,   96.33,  100.00,   99.76,   98.17,   95.88,   94.79,   93.00,   96.49,   94.64,   92.10,   95.00,   90.81,   79.42,   68.03,   56.63,   43.11,   29.58,   16.05,   11.92,    7.80,    3.67,    4.10,    4.53,    4.96,    6.30,    7.64,    8.98,   10.41,   11.83,   13.26,   17.34,   21.41,   25.48,   25.02,   24.56,   24.10,   24.48,   24.85,   25.22,   36.45,   47.68,   58.92,   60.47,   62.03,   63.58,   55.35,   47.11,   38.87,   31.97,   25.07,   18.17,   17.74,   17.30,   16.87,   17.55,   18.24,   18.92,   19.76,   20.61,   21.45,   20.92,   20.39,   19.87,   20.20,   20.53,   20.86,   31.61,   42.36,   53.11,   67.46,   81.81,   96.17,   97.56,   98.95,  100.34,   99.73,   99.12,   98.51,   96.75,   94.99,   93.23,   94.27,   95.31,   96.35,   95.58,   94.81,   94.04,   95.99,   97.93,   99.88,  100.08,  100.27,  100.46,  100.21,   99.97,   99.72,   99.75,   99.77,   99.80,   99.95,  100.11,  100.27,  100.31,  100.36,  100.40,  100.43,  100.46,  100.48,  100.47,  100.46,  100.45,  100.41,  100.36,  100.32,
875mb  Parcel Temp: 	    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  290.18,  290.68,  289.19,  289.47,  288.68,  289.49,  289.96,  290.08,  290.25,  290.02,  290.02,  289.90,  290.19,  290.25,    0.00,  289.14,  288.49,  286.64,  284.07,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,  285.32,  285.32,  285.61,  286.35,  286.01,  285.67,  285.61,  285.15,  285.04,  284.98,  284.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,
875mb  Theta-E (K): 	  329.73,  331.74,  333.31,  334.89,  334.80,  334.21,  332.78,  331.89,  331.24,  330.66,  330.33,  330.83,  331.73,  331.54,  332.03,  332.81,  333.09,  333.94,  334.59,  335.38,  333.87,  328.78,  320.19,  316.70,  316.24,  315.94,  313.20,  308.46,  303.42,  302.97,  301.85,  301.69,  300.97,  300.96,  301.19,  301.13,  300.73,  301.06,  300.46,  299.89,  299.51,  298.97,  298.90,  298.80,  298.54,  298.08,  298.58,  298.54,  297.82,  297.74,  297.53,  297.17,  296.88,  296.58,  296.27,  296.56,  296.85,  297.12,  297.74,  298.36,  298.99,  301.22,  303.58,  306.07,  306.75,  307.43,  308.09,  308.64,  309.21,  309.78,  313.80,  317.71,  321.61,  321.63,  321.63,  321.63,  318.91,  316.15,  313.37,  311.55,  309.60,  307.52,  307.68,  307.82,  307.95,  308.52,  309.10,  309.67,  310.22,  310.76,  311.32,  311.52,  311.73,  311.92,  311.20,  310.49,  309.78,  311.30,  312.11,  312.33,  315.20,  317.82,  320.17,  320.57,  320.95,  321.35,  321.35,  321.34,  321.35,  321.21,  321.03,  320.87,  320.79,  320.70,  320.59,  320.26,  319.91,  319.59,  319.35,  319.10,  318.85,  318.28,  317.72,  317.17,  316.62,  316.09,  315.54,  315.22,  314.90,  314.60,  314.48,  314.37,  314.26,  313.45,  312.63,  311.83,  311.59,  311.34,  311.10,  311.18,  311.25,  311.30,  311.53,  311.77,  312.02,
875mb  Dir:         	  224.98,  231.15,  234.62,  234.25,  236.27,  231.18,  229.40,  223.29,  229.11,  235.57,  231.83,  223.71,  217.94,  216.63,  216.47,  214.33,  213.24,  213.35,  213.10,  212.57,  228.70,  252.47,  265.22,  264.73,  257.85,  262.07,  269.12,  275.20,  286.82,  300.97,  306.60,  314.98,  319.20,  320.69,  321.20,  321.19,  318.82,  320.73,  323.40,  324.88,  327.02,  330.22,  335.50,  340.24,  346.21,  353.75,  351.97,  349.66,  346.59,  338.83,  332.03,  326.18,  330.79,  336.05,  342.01,  343.08,  344.71,  347.52,  335.08,  297.80,  236.68,  226.89,  222.83,  220.63,  216.84,  214.30,  212.49,  208.37,  205.05,  202.31,  204.27,  205.82,  207.08,  207.96,  208.79,  209.59,  209.22,  208.83,  208.44,  204.12,  200.11,  196.40,  192.54,  189.04,  185.86,  182.04,  178.49,  175.21,  170.65,  166.29,  162.17,  160.99,  159.90,  158.90,  161.28,  163.56,  165.73,  157.16,  147.60,  137.50,  138.78,  140.23,  141.88,  143.31,  144.89,  146.64,  157.32,  170.27,  184.63,  179.47,  172.36,  162.35,  151.28,  137.43,  121.74,   99.09,   75.10,   56.45,   41.26,   30.69,   23.36,   16.05,   10.81,    6.93,    6.31,    5.78,    5.33,    3.91,    2.47,    1.01,    0.67,    0.33,  359.99,  357.83,  355.76,  353.76,  354.45,  355.13,  355.80,  356.19,  356.59,  357.00,  358.18,  359.38,    0.61,
875mb  Speed(kt):   	   27.00,   31.00,   32.00,   33.00,   35.00,   35.00,   35.00,   34.00,   37.00,   42.00,   43.00,   46.00,   48.00,   49.00,   49.00,   48.00,   51.00,   54.00,   53.00,   54.00,   55.00,   50.00,   39.00,   32.00,   34.00,   37.00,   39.00,   37.00,   36.00,   37.00,   35.00,   34.00,   32.00,   30.00,   30.00,   29.00,   27.00,   26.00,   26.00,   23.00,   22.00,   22.00,   22.00,   19.00,   17.00,   15.00,   14.00,   12.00,   10.00,   11.00,   12.00,   13.00,   12.00,   11.00,   10.00,    9.00,    7.00,    5.00,    3.00,    2.00,    2.00,    4.00,    5.00,    7.00,    8.00,   10.00,   12.00,   13.00,   14.00,   16.00,   18.00,   20.00,   22.00,   23.00,   23.00,   24.00,   23.00,   23.00,   23.00,   24.00,   25.00,   26.00,   27.00,   28.00,   30.00,   31.00,   32.00,   33.00,   34.00,   35.00,   36.00,   38.00,   39.00,   41.00,   41.00,   42.00,   43.00,   41.00,   39.00,   39.00,   36.00,   34.00,   32.00,   30.00,   29.00,   27.00,   24.00,   23.00,   22.00,   19.00,   16.00,   14.00,   12.00,   11.00,   11.00,    9.00,   10.00,   12.00,   14.00,   17.00,   20.00,   24.00,   28.00,   33.00,   36.00,   39.00,   42.00,   42.00,   41.00,   41.00,   41.00,   41.00,   41.00,   42.00,   43.00,   44.00,   44.00,   44.00,   45.00,   44.00,   43.00,   42.00,   41.00,   41.00,   41.00,
875mb  Clouds(%):   	   88.00,   89.00,   88.00,   88.00,   85.00,   82.00,   79.00,   77.00,   74.00,   71.00,   70.00,   74.00,   85.00,   85.00,   85.00,   96.00,   86.00,   82.00,   83.00,   97.00,   96.00,   87.00,   72.00,   67.00,   71.00,   77.00,   78.00,   78.00,   79.00,   83.00,   86.00,   87.00,   89.00,   88.00,   86.00,   83.00,   82.00,   80.00,   78.00,   76.00,   74.00,   72.00,   69.00,   65.00,   61.00,   58.00,   41.00,   30.00,   21.00,   17.00,   14.00,   11.00,   12.00,   12.00,   12.00,   13.00,   13.00,   14.00,   14.00,   14.00,   15.00,   16.00,   17.00,   18.00,   18.00,   19.00,   20.00,   22.00,   24.00,   26.00,   34.00,   43.00,   58.00,   59.00,   59.00,   60.00,   58.00,   50.00,   44.00,   34.00,   26.00,   19.00,   17.00,   15.00,    0.00,    0.00,    0.00,    0.00,    0.00,    4.00,   15.00,   14.00,   14.00,   13.00,   14.00,   14.00,   15.00,   24.00,   37.00,   54.00,   68.00,   78.00,   96.00,   98.00,   99.00,  101.00,  100.00,  100.00,   99.00,   97.00,   95.00,   88.00,   89.00,   89.00,   95.00,   89.00,   88.00,   87.00,   95.00,   97.00,  100.00,  100.00,  100.00,  101.00,  101.00,  101.00,  100.00,  100.00,  100.00,   99.00,  100.00,  100.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,  101.00,
